0.072,0,21
0.072,0,21
0.072,0,21
0.072,0,21
0.072,0,21
0.072,0,21
0.072,0,21
0.072,0,21
0.072,0,21
0.072,0,21
0.072,10,24
0.072,10,24
0.072,10,24
0.072,10,24
0.072,10,24
0.072,10,24
0.072,10,24
0.072,10,24
0.072,10,24
0.072,10,24
0.072,20,21
0.072,20,21
0.072,20,21
0.072,20,21
0.072,20,21
0.072,20,21
0.072,20,21
0.072,20,21
0.072,20,21
0.072,20,21
0.072,30,31
0.072,30,31
0.072,30,31
0.072,30,31
0.072,30,31
0.072,30,31
0.072,30,31
0.072,30,31
0.072,30,31
0.072,30,31
0.072,40,26
0.072,40,26
0.072,40,26
0.072,40,26
0.072,40,26
0.072,40,26
0.072,40,26
0.072,40,26
0.072,40,26
0.072,40,26
0.072,50,29
0.072,50,29
0.072,50,29
0.072,50,29
0.072,50,29
0.072,50,29
0.072,50,29
0.072,50,29
0.072,50,29
0.072,50,29
0.072,60,31
0.072,60,31
0.072,60,31
0.072,60,31
0.072,60,31
0.072,60,31
0.072,60,31
0.072,60,31
0.072,60,31
0.072,60,31
0.072,70,30
0.072,70,30
0.072,70,30
0.072,70,30
0.072,70,30
0.072,70,30
0.072,70,30
0.072,70,30
0.072,70,30
0.072,70,30
0.072,80,51
0.072,80,51
0.072,80,51
0.072,80,51
0.072,80,51
0.072,80,51
0.072,80,51
0.072,80,51
0.072,80,51
0.072,80,51
0.072,90,46
0.072,90,46
0.072,90,46
0.072,90,46
0.072,90,46
0.072,90,46
0.072,90,46
0.072,90,46
0.072,90,46
0.072,90,46
0.072,100,51
0.072,100,51
0.072,100,51
0.072,100,51
0.072,100,51
0.072,100,51
0.072,100,51
0.072,100,51
0.072,100,51
0.072,100,51
0.072,110,50
0.072,110,50
0.072,110,50
0.072,110,50
0.072,110,50
0.072,110,50
0.072,110,50
0.072,110,50
0.072,110,50
0.072,110,50
0.072,120,27
0.072,120,27
0.072,120,27
0.072,120,27
0.072,120,27
0.072,120,27
0.072,120,27
0.072,120,27
0.072,120,27
0.072,120,27
0.072,130,51
0.072,130,51
0.072,130,51
0.072,130,51
0.072,130,51
0.072,130,51
0.072,130,51
0.072,130,51
0.072,130,51
0.072,130,51
0.072,140,27
0.072,140,27
0.072,140,27
0.072,140,27
0.072,140,27
0.072,140,27
0.072,140,27
0.072,140,27
0.072,140,27
0.072,140,27
0.072,150,24
0.072,150,24
0.072,150,24
0.072,150,24
0.072,150,24
0.072,150,24
0.072,150,24
0.072,150,24
0.072,150,24
0.072,150,24
0.072,160,47
0.072,160,47
0.072,160,47
0.072,160,47
0.072,160,47
0.072,160,47
0.072,160,47
0.072,160,47
0.072,160,47
0.072,160,47
0.072,170,51
0.072,170,51
0.072,170,51
0.072,170,51
0.072,170,51
0.072,170,51
0.072,170,51
0.072,170,51
0.072,170,51
0.072,170,51
0.072,180,48
0.072,180,48
0.072,180,48
0.072,180,48
0.072,180,48
0.072,180,48
0.072,180,48
0.072,180,48
0.072,180,48
0.072,180,48
0.072,190,51
0.072,190,51
0.072,190,51
0.072,190,51
0.072,190,51
0.072,190,51
0.072,190,51
0.072,190,51
0.072,190,51
0.072,190,51
0.072,200,50
0.072,200,50
0.072,200,50
0.072,200,50
0.072,200,50
0.072,200,50
0.072,200,50
0.072,200,50
0.072,200,50
0.072,200,50
0.072,210,50
0.072,210,50
0.072,210,50
0.072,210,50
0.072,210,50
0.072,210,50
0.072,210,50
0.072,210,50
0.072,210,50
0.072,210,50
0.072,220,49
0.072,220,49
0.072,220,49
0.072,220,49
0.072,220,49
0.072,220,49
0.072,220,49
0.072,220,49
0.072,220,49
0.072,220,49
0.072,230,48
0.072,230,48
0.072,230,48
0.072,230,48
0.072,230,48
0.072,230,48
0.072,230,48
0.072,230,48
0.072,230,48
0.072,230,48
0.072,240,49
0.072,240,49
0.072,240,49
0.072,240,49
0.072,240,49
0.072,240,49
0.072,240,49
0.072,240,49
0.072,240,49
0.072,240,49
0.072,250,25
0.072,250,25
0.072,250,25
0.072,250,25
0.072,250,25
0.072,250,25
0.072,250,25
0.072,250,25
0.072,250,25
0.072,250,25
0.072,260,50
0.072,260,50
0.072,260,50
0.072,260,50
0.072,260,50
0.072,260,50
0.072,260,50
0.072,260,50
0.072,260,50
0.072,260,50
0.072,270,50
0.072,270,50
0.072,270,50
0.072,270,50
0.072,270,50
0.072,270,50
0.072,270,50
0.072,270,50
0.072,270,50
0.072,270,50
0.072,280,50
0.072,280,50
0.072,280,50
0.072,280,50
0.072,280,50
0.072,280,50
0.072,280,50
0.072,280,50
0.072,280,50
0.072,280,50
0.072,290,50
0.072,290,50
0.072,290,50
0.072,290,50
0.072,290,50
0.072,290,50
0.072,290,50
0.072,290,50
0.072,290,50
0.072,290,50
0.072,300,24
0.072,300,24
0.072,300,24
0.072,300,24
0.072,300,24
0.072,300,24
0.072,300,24
0.072,300,24
0.072,300,24
0.072,300,24
0.072,310,50
0.072,310,50
0.072,310,50
0.072,310,50
0.072,310,50
0.072,310,50
0.072,310,50
0.072,310,50
0.072,310,50
0.072,310,50
0.072,320,51
0.072,320,51
0.072,320,51
0.072,320,51
0.072,320,51
0.072,320,51
0.072,320,51
0.072,320,51
0.072,320,51
0.072,320,51
0.072,330,51
0.072,330,51
0.072,330,51
0.072,330,51
0.072,330,51
0.072,330,51
0.072,330,51
0.072,330,51
0.072,330,51
0.072,330,51
0.072,340,49
0.072,340,49
0.072,340,49
0.072,340,49
0.072,340,49
0.072,340,49
0.072,340,49
0.072,340,49
0.072,340,49
0.072,340,49
0.072,350,50
0.072,350,50
0.072,350,50
0.072,350,50
0.072,350,50
0.072,350,50
0.072,350,50
0.072,350,50
0.072,350,50
0.072,350,50
0.072,360,49
0.072,360,49
0.072,360,49
0.072,360,49
0.072,360,49
0.072,360,49
0.072,360,49
0.072,360,49
0.072,360,49
0.072,360,49
0.072,370,49
0.072,370,49
0.072,370,49
0.072,370,49
0.072,370,49
0.072,370,49
0.072,370,49
0.072,370,49
0.072,370,49
0.072,370,49
0.072,380,49
0.072,380,49
0.072,380,49
0.072,380,49
0.072,380,49
0.072,380,49
0.072,380,49
0.072,380,49
0.072,380,49
0.072,380,49
0.072,390,49
0.072,390,49
0.072,390,49
0.072,390,49
0.072,390,49
0.072,390,49
0.072,390,49
0.072,390,49
0.072,390,49
0.072,390,49
0.072,400,51
0.072,400,51
0.072,400,51
0.072,400,51
0.072,400,51
0.072,400,51
0.072,400,51
0.072,400,51
0.072,400,51
0.072,400,51
0.072,410,49
0.072,410,49
0.072,410,49
0.072,410,49
0.072,410,49
0.072,410,49
0.072,410,49
0.072,410,49
0.072,410,49
0.072,410,49
0.072,420,51
0.072,420,51
0.072,420,51
0.072,420,51
0.072,420,51
0.072,420,51
0.072,420,51
0.072,420,51
0.072,420,51
0.072,420,51
0.072,430,51
0.072,430,51
0.072,430,51
0.072,430,51
0.072,430,51
0.072,430,51
0.072,430,51
0.072,430,51
0.072,430,51
0.072,430,51
0.072,440,49
0.072,440,49
0.072,440,49
0.072,440,49
0.072,440,49
0.072,440,49
0.072,440,49
0.072,440,49
0.072,440,49
0.072,440,49
0.072,450,52
0.072,450,52
0.072,450,52
0.072,450,52
0.072,450,52
0.072,450,52
0.072,450,52
0.072,450,52
0.072,450,52
0.072,450,52
0.072,460,51
0.072,460,51
0.072,460,51
0.072,460,51
0.072,460,51
0.072,460,51
0.072,460,51
0.072,460,51
0.072,460,51
0.072,460,51
0.072,470,51
0.072,470,51
0.072,470,51
0.072,470,51
0.072,470,51
0.072,470,51
0.072,470,51
0.072,470,51
0.072,470,51
0.072,470,51
0.072,480,49
0.072,480,49
0.072,480,49
0.072,480,49
0.072,480,49
0.072,480,49
0.072,480,49
0.072,480,49
0.072,480,49
0.072,480,49
0.072,490,49
0.072,490,49
0.072,490,49
0.072,490,49
0.072,490,49
0.072,490,49
0.072,490,49
0.072,490,49
0.072,490,49
0.072,490,49
0.072,500,51
0.072,500,51
0.072,500,51
0.072,500,51
0.072,500,51
0.072,500,51
0.072,500,51
0.072,500,51
0.072,500,51
0.072,500,51
0.072,510,50
0.072,510,50
0.072,510,50
0.072,510,50
0.072,510,50
0.072,510,50
0.072,510,50
0.072,510,50
0.072,510,50
0.072,510,50
0.072,520,49
0.072,520,49
0.072,520,49
0.072,520,49
0.072,520,49
0.072,520,49
0.072,520,49
0.072,520,49
0.072,520,49
0.072,520,49
0.072,530,50
0.072,530,50
0.072,530,50
0.072,530,50
0.072,530,50
0.072,530,50
0.072,530,50
0.072,530,50
0.072,530,50
0.072,530,50
0.072,540,48
0.072,540,48
0.072,540,48
0.072,540,48
0.072,540,48
0.072,540,48
0.072,540,48
0.072,540,48
0.072,540,48
0.072,540,48
0.072,550,49
0.072,550,49
0.072,550,49
0.072,550,49
0.072,550,49
0.072,550,49
0.072,550,49
0.072,550,49
0.072,550,49
0.072,550,49
0.072,560,49
0.072,560,49
0.072,560,49
0.072,560,49
0.072,560,49
0.072,560,49
0.072,560,49
0.072,560,49
0.072,560,49
0.072,560,49
0.072,570,48
0.072,570,48
0.072,570,48
0.072,570,48
0.072,570,48
0.072,570,48
0.072,570,48
0.072,570,48
0.072,570,48
0.072,570,48
0.072,580,50
0.072,580,50
0.072,580,50
0.072,580,50
0.072,580,50
0.072,580,50
0.072,580,50
0.072,580,50
0.072,580,50
0.072,580,50
0.072,590,51
0.072,590,51
0.072,590,51
0.072,590,51
0.072,590,51
0.072,590,51
0.072,590,51
0.072,590,51
0.072,590,51
0.072,590,51
0.072,600,50
0.072,600,50
0.072,600,50
0.072,600,50
0.072,600,50
0.072,600,50
0.072,600,50
0.072,600,50
0.072,600,50
0.072,600,50
0.072,610,50
0.072,610,50
0.072,610,50
0.072,610,50
0.072,610,50
0.072,610,50
0.072,610,50
0.072,610,50
0.072,610,50
0.072,610,50
0.072,620,50
0.072,620,50
0.072,620,50
0.072,620,50
0.072,620,50
0.072,620,50
0.072,620,50
0.072,620,50
0.072,620,50
0.072,620,50
0.072,630,50
0.072,630,50
0.072,630,50
0.072,630,50
0.072,630,50
0.072,630,50
0.072,630,50
0.072,630,50
0.072,630,50
0.072,630,50
0.072,640,50
0.072,640,50
0.072,640,50
0.072,640,50
0.072,640,50
0.072,640,50
0.072,640,50
0.072,640,50
0.072,640,50
0.072,640,50
0.072,650,50
0.072,650,50
0.072,650,50
0.072,650,50
0.072,650,50
0.072,650,50
0.072,650,50
0.072,650,50
0.072,650,50
0.072,650,50
0.072,660,50
0.072,660,50
0.072,660,50
0.072,660,50
0.072,660,50
0.072,660,50
0.072,660,50
0.072,660,50
0.072,660,50
0.072,660,50
0.072,670,47
0.072,670,47
0.072,670,47
0.072,670,47
0.072,670,47
0.072,670,47
0.072,670,47
0.072,670,47
0.072,670,47
0.072,670,47
0.072,680,50
0.072,680,50
0.072,680,50
0.072,680,50
0.072,680,50
0.072,680,50
0.072,680,50
0.072,680,50
0.072,680,50
0.072,680,50
0.072,690,49
0.072,690,49
0.072,690,49
0.072,690,49
0.072,690,49
0.072,690,49
0.072,690,49
0.072,690,49
0.072,690,49
0.072,690,49
0.072,700,50
0.072,700,50
0.072,700,50
0.072,700,50
0.072,700,50
0.072,700,50
0.072,700,50
0.072,700,50
0.072,700,50
0.072,700,50
0.072,710,48
0.072,710,48
0.072,710,48
0.072,710,48
0.072,710,48
0.072,710,48
0.072,710,48
0.072,710,48
0.072,710,48
0.072,710,48
0.072,720,50
0.072,720,50
0.072,720,50
0.072,720,50
0.072,720,50
0.072,720,50
0.072,720,50
0.072,720,50
0.072,720,50
0.072,720,50
0.072,730,48
0.072,730,48
0.072,730,48
0.072,730,48
0.072,730,48
0.072,730,48
0.072,730,48
0.072,730,48
0.072,730,48
0.072,730,48
0.072,740,47
0.072,740,47
0.072,740,47
0.072,740,47
0.072,740,47
0.072,740,47
0.072,740,47
0.072,740,47
0.072,740,47
0.072,740,47
0.072,750,50
0.072,750,50
0.072,750,50
0.072,750,50
0.072,750,50
0.072,750,50
0.072,750,50
0.072,750,50
0.072,750,50
0.072,750,50
0.072,760,50
0.072,760,50
0.072,760,50
0.072,760,50
0.072,760,50
0.072,760,50
0.072,760,50
0.072,760,50
0.072,760,50
0.072,760,50
0.072,770,50
0.072,770,50
0.072,770,50
0.072,770,50
0.072,770,50
0.072,770,50
0.072,770,50
0.072,770,50
0.072,770,50
0.072,770,50
0.072,780,50
0.072,780,50
0.072,780,50
0.072,780,50
0.072,780,50
0.072,780,50
0.072,780,50
0.072,780,50
0.072,780,50
0.072,780,50
0.072,790,47
